# Game Session ID 
166 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:55:55 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.350001 -28.521210 -1.457681 	 15.649998 -28.521210 -7.619111 	 31.470060 -28.521210 8.021440 	 -5.229929 -28.521210 -17.098230 	                    	                    	                    	                    	                    	                    	
 12.350001 -28.626274 -1.522384 	 15.649998 -28.626274 -7.694875 	 31.490061 -28.626274 7.973755 	 -5.209929 -28.626274 -17.191013 	                    	                    	                    	                    	                    	                    	
 12.350001 -28.731342 -1.587287 	 15.649998 -28.731342 -7.770841 	 31.510061 -28.731342 7.925870 	 -5.189929 -28.731342 -17.283997 	                    	                    	                    	                    	                    	                    	
 12.350001 -28.836411 -1.652389 	 15.649998 -28.836411 -7.847004 	 31.530062 -28.836411 7.877787 	 -5.169928 -28.836411 -17.377178 	                    	                    	                    	                    	                    	                    	
 12.350001 -28.941475 -1.717692 	 15.649998 -28.941475 -7.923369 	 31.550062 -28.941475 7.829502 	 -5.149928 -28.941475 -17.470562 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.046543 -1.783194 	 15.649998 -29.046543 -7.999934 	 31.570063 -29.046543 7.781019 	 -5.129927 -29.046543 -17.564146 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.151611 -1.848897 	 15.649998 -29.151611 -8.076698 	 31.590063 -29.151611 7.732335 	 -5.109927 -29.151611 -17.657928 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.256676 -1.914799 	 15.649998 -29.256676 -8.153663 	 31.610064 -29.256676 7.683451 	 -5.089926 -29.256676 -17.751911 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.361744 -1.980902 	 15.649998 -29.361744 -8.230827 	 31.630064 -29.361744 7.634367 	 -5.069926 -29.361744 -17.846094 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.466808 -2.047203 	 15.649998 -29.466808 -8.308190 	 31.650064 -29.466808 7.585083 	 -5.049925 -29.466808 -17.940475 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.571877 -2.113707 	 15.649998 -29.571877 -8.385756 	 31.670065 -29.571877 7.535599 	 -5.029925 -29.571877 -18.035059 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.676945 -2.180408 	 15.649998 -29.676945 -8.463520 	 31.690065 -29.676945 7.485915 	 -5.009924 -29.676945 -18.129843 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.782009 -2.247312 	 15.649998 -29.782009 -8.541486 	 31.710066 -29.782009 7.436030 	 -4.989924 -29.782009 -18.224827 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.887077 -2.314415 	 15.649998 -29.887077 -8.619650 	 31.730066 -29.887077 7.385946 	 -4.969923 -29.887077 -18.320009 	                    	                    	                    	                    	                    	                    	
 12.350001 -29.992146 -2.381715 	 15.649998 -29.992146 -8.698012 	 31.750067 -29.992146 7.335664 	 -4.949923 -29.992146 -18.415390 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.097210 -2.449218 	 15.649998 -30.097210 -8.776577 	 31.770067 -30.097210 7.285180 	 -4.929923 -30.097210 -18.510973 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.202278 -2.516923 	 15.649998 -30.202278 -8.855344 	 31.790068 -30.202278 7.234493 	 -4.909922 -30.202278 -18.606758 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.307343 -2.584822 	 15.649998 -30.307343 -8.934306 	 31.810068 -30.307343 7.183612 	 -4.889922 -30.307343 -18.702740 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.412411 -2.652928 	 15.649998 -30.412411 -9.013474 	 31.830069 -30.412411 7.132525 	 -4.869921 -30.412411 -18.798925 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.517479 -2.721228 	 15.649998 -30.517479 -9.092835 	 31.850069 -30.517479 7.081243 	 -4.849921 -30.517479 -18.895306 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.622543 -2.789731 	 15.649998 -30.622543 -9.172400 	 31.870070 -30.622543 7.029759 	 -4.829920 -30.622543 -18.991888 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.727612 -2.858435 	 15.649998 -30.727612 -9.252166 	 31.890070 -30.727612 6.978073 	 -4.809920 -30.727612 -19.088673 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.832680 -2.927338 	 15.649998 -30.832680 -9.332131 	 31.910070 -30.832680 6.926189 	 -4.789919 -30.832680 -19.185656 	                    	                    	                    	                    	                    	                    	
 12.350001 -30.937744 -2.996439 	 15.649998 -30.937744 -9.412294 	 31.930071 -30.937744 6.874106 	 -4.769919 -30.937744 -19.282839 	                    	                    	                    	                    	                    	                    	
 12.350001 -31.042812 -3.065742 	 15.649998 -31.042812 -9.492660 	 31.950071 -31.042812 6.821821 	 -4.749918 -31.042812 -19.380222 	                    	                    	                    	                    	                    	                    	
 12.350001 -31.147881 -3.135244 	 15.649998 -31.147881 -9.573223 	 31.970072 -31.147881 6.769338 	 -4.729918 -31.147881 -19.477804 	                    	                    	                    	                    	                    	                    	
 12.350001 -31.252945 -3.204948 	 15.649998 -31.252945 -9.653989 	 31.990072 -31.252945 6.716653 	 -4.709918 -31.252945 -19.575588 	                    	                    	                    	                    	                    	                    	
 12.350001 -31.358013 -3.274850 	 15.649998 -31.358013 -9.734954 	 32.010071 -31.358013 6.663769 	 -4.689917 -31.358013 -19.673571 	                    	                    	                    	                    	                    	                    	
 12.350001 -31.463078 -3.344954 	 15.649998 -31.463078 -9.816120 	 32.030071 -31.463078 6.610683 	 -4.669917 -31.463078 -19.771755 	                    	                    	                    	                    	                    	                    	
