# Game Session ID 
162 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:46:13 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 3.800015 -20.536133 2.874478 	 -4.600027 -20.536133 -2.446239 	 -2.600034 -20.536133 11.060196 	 13.000004 -20.536133 -10.631956 	 24.600025 -20.536133 2.874478 	 16.199970 -20.536133 -2.446239 	 -31.400030 -20.536133 11.060196 	                    	                    	                    	
 3.810015 -20.641197 2.824975 	 -4.620027 -20.641197 -2.506805 	 -2.620035 -20.641197 11.027711 	 13.000004 -20.641197 -10.709539 	 24.620026 -20.641197 2.824975 	 16.189970 -20.641197 -2.506805 	 -31.430031 -20.641197 11.027711 	                    	                    	                    	
 3.820015 -20.746265 2.775273 	 -4.640028 -20.746265 -2.567568 	 -2.640035 -20.746265 10.995028 	 13.000004 -20.746265 -10.787322 	 24.640026 -20.746265 2.775273 	 16.179970 -20.746265 -2.567568 	 -31.460032 -20.746265 10.995028 	                    	                    	                    	
 3.830016 -20.851334 2.725371 	 -4.660028 -20.851334 -2.628532 	 -2.660036 -20.851334 10.962144 	 13.000004 -20.851334 -10.865304 	 24.660027 -20.851334 2.725371 	 16.169970 -20.851334 -2.628532 	 -31.490032 -20.851334 10.962144 	                    	                    	                    	
 3.840016 -20.956398 2.675271 	 -4.680028 -20.956398 -2.689694 	 -2.680036 -20.956398 10.929063 	 13.000004 -20.956398 -10.943484 	 24.680027 -20.956398 2.675271 	 16.159969 -20.956398 -2.689694 	 -31.520033 -20.956398 10.929063 	                    	                    	                    	
 3.850016 -21.061466 2.624969 	 -4.700029 -21.061466 -2.751059 	 -2.700037 -21.061466 10.895779 	 13.000004 -21.061466 -11.021868 	 24.700027 -21.061466 2.624969 	 16.149969 -21.061466 -2.751059 	 -31.550034 -21.061466 10.895779 	                    	                    	                    	
 3.860016 -21.166534 2.574466 	 -4.720029 -21.166534 -2.812623 	 -2.720037 -21.166534 10.862294 	 13.000004 -21.166534 -11.100451 	 24.720028 -21.166534 2.574466 	 16.139969 -21.166534 -2.812623 	 -31.580034 -21.166534 10.862294 	                    	                    	                    	
 3.870017 -21.271599 2.523765 	 -4.740030 -21.271599 -2.874386 	 -2.740037 -21.271599 10.828612 	 13.000004 -21.271599 -11.179232 	 24.740028 -21.271599 2.523765 	 16.129969 -21.271599 -2.874386 	 -31.610035 -21.271599 10.828612 	                    	                    	                    	
 3.880017 -21.376667 2.472864 	 -4.760030 -21.376667 -2.936349 	 -2.760038 -21.376667 10.794729 	 13.000004 -21.376667 -11.258214 	 24.760029 -21.376667 2.472864 	 16.119968 -21.376667 -2.936349 	 -31.640036 -21.376667 10.794729 	                    	                    	                    	
 3.890017 -21.481735 2.421760 	 -4.780031 -21.481735 -2.998515 	 -2.780038 -21.481735 10.760644 	 13.000004 -21.481735 -11.337398 	 24.780029 -21.481735 2.421760 	 16.109968 -21.481735 -2.998515 	 -31.670036 -21.481735 10.760644 	                    	                    	                    	
 3.900017 -21.586800 2.370459 	 -4.800031 -21.586800 -3.060879 	 -2.800039 -21.586800 10.726361 	 13.000004 -21.586800 -11.416780 	 24.800030 -21.586800 2.370459 	 16.099968 -21.586800 -3.060879 	 -31.700037 -21.586800 10.726361 	                    	                    	                    	
 3.910017 -21.691868 2.318959 	 -4.820032 -21.691868 -3.123441 	 -2.820039 -21.691868 10.691879 	 13.000004 -21.691868 -11.496361 	 24.820030 -21.691868 2.318959 	 16.089968 -21.691868 -3.123441 	 -31.730038 -21.691868 10.691879 	                    	                    	                    	
 3.920018 -21.796932 2.267256 	 -4.840032 -21.796932 -3.186205 	 -2.840040 -21.796932 10.657195 	 13.000004 -21.796932 -11.576143 	 24.840031 -21.796932 2.267256 	 16.079967 -21.796932 -3.186205 	 -31.760038 -21.796932 10.657195 	                    	                    	                    	
 3.930018 -21.902000 2.215353 	 -4.860033 -21.902000 -3.249170 	 -2.860040 -21.902000 10.622311 	 13.000004 -21.902000 -11.656126 	 24.860031 -21.902000 2.215353 	 16.069967 -21.902000 -3.249170 	 -31.790039 -21.902000 10.622311 	                    	                    	                    	
 3.940018 -22.007069 2.163253 	 -4.880033 -22.007069 -3.312333 	 -2.880041 -22.007069 10.587229 	 13.000004 -22.007069 -11.736308 	 24.880032 -22.007069 2.163253 	 16.059967 -22.007069 -3.312333 	 -31.820040 -22.007069 10.587229 	                    	                    	                    	
 3.950018 -22.112133 2.110949 	 -4.900033 -22.112133 -3.375698 	 -2.900041 -22.112133 10.551944 	 13.000004 -22.112133 -11.816691 	 24.900032 -22.112133 2.110949 	 16.049967 -22.112133 -3.375698 	 -31.850040 -22.112133 10.551944 	                    	                    	                    	
 3.960019 -22.217201 2.058448 	 -4.920034 -22.217201 -3.439261 	 -2.920042 -22.217201 10.516460 	 13.000004 -22.217201 -11.897273 	 24.920033 -22.217201 2.058448 	 16.039967 -22.217201 -3.439261 	 -31.880041 -22.217201 10.516460 	                    	                    	                    	
 3.970019 -22.322269 2.005746 	 -4.940034 -22.322269 -3.503025 	 -2.940042 -22.322269 10.480778 	 13.000004 -22.322269 -11.978056 	 24.940033 -22.322269 2.005746 	 16.029966 -22.322269 -3.503025 	 -31.910042 -22.322269 10.480778 	                    	                    	                    	
 3.980019 -22.427334 1.952844 	 -4.960035 -22.427334 -3.566989 	 -2.960042 -22.427334 10.444894 	 13.000004 -22.427334 -12.059038 	 24.960033 -22.427334 1.952844 	 16.019966 -22.427334 -3.566989 	 -31.940042 -22.427334 10.444894 	                    	                    	                    	
 3.990019 -22.532402 1.899742 	 -4.980035 -22.532402 -3.631154 	 -2.980043 -22.532402 10.408810 	 13.000004 -22.532402 -12.140221 	 24.980034 -22.532402 1.899742 	 16.009966 -22.532402 -3.631154 	 -31.970043 -22.532402 10.408810 	                    	                    	                    	
 4.000020 -22.637466 1.846441 	 -5.000036 -22.637466 -3.695516 	 -3.000043 -22.637466 10.372528 	 13.000004 -22.637466 -12.221602 	 25.000034 -22.637466 1.846441 	 15.999965 -22.637466 -3.695516 	 -32.000046 -22.637466 10.372528 	                    	                    	                    	
 4.010020 -22.742535 1.792938 	 -5.020036 -22.742535 -3.760081 	 -3.020044 -22.742535 10.336043 	 13.000004 -22.742535 -12.303185 	 25.020035 -22.742535 1.792938 	 15.989964 -22.742535 -3.760081 	 -32.030045 -22.742535 10.336043 	                    	                    	                    	
 4.020020 -22.847603 1.739237 	 -5.040037 -22.847603 -3.824845 	 -3.040044 -22.847603 10.299360 	 13.000004 -22.847603 -12.384967 	 25.040035 -22.847603 1.739237 	 15.979964 -22.847603 -3.824845 	 -32.060047 -22.847603 10.299360 	                    	                    	                    	
 4.030020 -22.952667 1.685335 	 -5.060037 -22.952667 -3.889808 	 -3.060045 -22.952667 10.262478 	 13.000004 -22.952667 -12.466949 	 25.060036 -22.952667 1.685335 	 15.969964 -22.952667 -3.889808 	 -32.090046 -22.952667 10.262478 	                    	                    	                    	
 4.040020 -23.057735 1.631233 	 -5.080038 -23.057735 -3.954972 	 -3.080045 -23.057735 10.225394 	 13.000004 -23.057735 -12.549131 	 25.080036 -23.057735 1.631233 	 15.959964 -23.057735 -3.954972 	 -32.120049 -23.057735 10.225394 	                    	                    	                    	
 4.050021 -23.162804 1.576931 	 -5.100038 -23.162804 -4.020336 	 -3.100046 -23.162804 10.188110 	 13.000004 -23.162804 -12.631514 	 25.100037 -23.162804 1.576931 	 15.949964 -23.162804 -4.020336 	 -32.150047 -23.162804 10.188110 	                    	                    	                    	
 4.060021 -23.267868 1.522429 	 -5.120039 -23.267868 -4.085900 	 -3.120046 -23.267868 10.150626 	 13.000004 -23.267868 -12.714097 	 25.120037 -23.267868 1.522429 	 15.939963 -23.267868 -4.085900 	 -32.180050 -23.267868 10.150626 	                    	                    	                    	
 4.070021 -23.372936 1.467726 	 -5.140039 -23.372936 -4.151665 	 -3.140047 -23.372936 10.112943 	 13.000004 -23.372936 -12.796880 	 25.140038 -23.372936 1.467726 	 15.929963 -23.372936 -4.151665 	 -32.210049 -23.372936 10.112943 	                    	                    	                    	
 4.080021 -23.478004 1.412825 	 -5.160039 -23.478004 -4.217628 	 -3.160047 -23.478004 10.075060 	 13.000004 -23.478004 -12.879861 	 25.160038 -23.478004 1.412825 	 15.919963 -23.478004 -4.217628 	 -32.240051 -23.478004 10.075060 	                    	                    	                    	
 4.090022 -23.583069 1.357722 	 -5.180040 -23.583069 -4.283793 	 -3.180048 -23.583069 10.036975 	 13.000004 -23.583069 -12.963045 	 25.180038 -23.583069 1.357722 	 15.909963 -23.583069 -4.283793 	 -32.270050 -23.583069 10.036975 	                    	                    	                    	
 4.100022 -23.688137 1.302421 	 -5.200040 -23.688137 -4.350156 	 -3.200048 -23.688137 9.998693 	 13.000004 -23.688137 -13.046427 	 25.200039 -23.688137 1.302421 	 15.899962 -23.688137 -4.350156 	 -32.300053 -23.688137 9.998693 	                    	                    	                    	
 4.110022 -23.793201 1.246919 	 -5.220041 -23.793201 -4.416720 	 -3.220048 -23.793201 9.960209 	 13.000004 -23.793201 -13.130009 	 25.220039 -23.793201 1.246919 	 15.889962 -23.793201 -4.416720 	 -32.330051 -23.793201 9.960209 	                    	                    	                    	
 4.120022 -23.898270 1.191217 	 -5.240041 -23.898270 -4.483484 	 -3.240049 -23.898270 9.921525 	 13.000004 -23.898270 -13.213792 	 25.240040 -23.898270 1.191217 	 15.879962 -23.898270 -4.483484 	 -32.360054 -23.898270 9.921525 	                    	                    	                    	
 4.130023 -24.003338 1.135315 	 -5.260042 -24.003338 -4.550448 	 -3.260049 -24.003338 9.882642 	 13.000004 -24.003338 -13.297774 	 25.260040 -24.003338 1.135315 	 15.869962 -24.003338 -4.550448 	 -32.390053 -24.003338 9.882642 	                    	                    	                    	
 4.140023 -24.108402 1.079212 	 -5.280042 -24.108402 -4.617613 	 -3.280050 -24.108402 9.843557 	 13.000004 -24.108402 -13.381957 	 25.280041 -24.108402 1.079212 	 15.859962 -24.108402 -4.617613 	 -32.420055 -24.108402 9.843557 	                    	                    	                    	
 4.150023 -24.213470 1.022911 	 -5.300043 -24.213470 -4.684976 	 -3.300050 -24.213470 9.804275 	 13.000004 -24.213470 -13.466339 	 25.300041 -24.213470 1.022911 	 15.849961 -24.213470 -4.684976 	 -32.450054 -24.213470 9.804275 	                    	                    	                    	
 4.160023 -24.318539 0.966408 	 -5.320043 -24.318539 -4.752542 	 -3.320051 -24.318539 9.764791 	 13.000004 -24.318539 -13.550922 	 25.320042 -24.318539 0.966408 	 15.839961 -24.318539 -4.752542 	 -32.480057 -24.318539 9.764791 	                    	                    	                    	
 4.170023 -24.423603 0.909706 	 -5.340044 -24.423603 -4.820305 	 -3.340051 -24.423603 9.725107 	 13.000004 -24.423603 -13.635704 	 25.340042 -24.423603 0.909706 	 15.829961 -24.423603 -4.820305 	 -32.510056 -24.423603 9.725107 	                    	                    	                    	
 4.180024 -24.528671 0.852805 	 -5.360044 -24.528671 -4.888268 	 -3.360052 -24.528671 9.685224 	 13.000004 -24.528671 -13.720687 	 25.360043 -24.528671 0.852805 	 15.819961 -24.528671 -4.888268 	 -32.540058 -24.528671 9.685224 	                    	                    	                    	
 4.190024 -24.633736 0.795703 	 -5.380044 -24.633736 -4.956433 	 -3.380052 -24.633736 9.645140 	 13.000004 -24.633736 -13.805869 	 25.380043 -24.633736 0.795703 	 15.809960 -24.633736 -4.956433 	 -32.570057 -24.633736 9.645140 	                    	                    	                    	
 4.200024 -24.738804 0.738400 	 -5.400045 -24.738804 -5.024797 	 -3.400053 -24.738804 9.604856 	 13.000004 -24.738804 -13.891252 	 25.400043 -24.738804 0.738400 	 15.799960 -24.738804 -5.024797 	 -32.600060 -24.738804 9.604856 	                    	                    	                    	
 4.210024 -24.843872 0.680898 	 -5.420045 -24.843872 -5.093362 	 -3.420053 -24.843872 9.564372 	 13.000004 -24.843872 -13.976835 	 25.420044 -24.843872 0.680898 	 15.789960 -24.843872 -5.093362 	 -32.630058 -24.843872 9.564372 	                    	                    	                    	
 4.220025 -24.948936 0.623197 	 -5.440046 -24.948936 -5.162125 	 -3.440053 -24.948936 9.523689 	 13.000004 -24.948936 -14.062616 	 25.440044 -24.948936 0.623197 	 15.779960 -24.948936 -5.162125 	 -32.660061 -24.948936 9.523689 	                    	                    	                    	
 4.230025 -25.054005 0.565294 	 -5.460046 -25.054005 -5.231090 	 -3.460054 -25.054005 9.482805 	 13.000004 -25.054005 -14.148600 	 25.460045 -25.054005 0.565294 	 15.769959 -25.054005 -5.231090 	 -32.690060 -25.054005 9.482805 	                    	                    	                    	
 4.240025 -25.159073 0.507192 	 -5.480047 -25.159073 -5.300253 	 -3.480054 -25.159073 9.441722 	 13.000004 -25.159073 -14.234782 	 25.480045 -25.159073 0.507192 	 15.759959 -25.159073 -5.300253 	 -32.720062 -25.159073 9.441722 	                    	                    	                    	
 4.250025 -25.264137 0.448890 	 -5.500047 -25.264137 -5.369617 	 -3.500055 -25.264137 9.400438 	 13.000004 -25.264137 -14.321164 	 25.500046 -25.264137 0.448890 	 15.749959 -25.264137 -5.369617 	 -32.750061 -25.264137 9.400438 	                    	                    	                    	
 4.260026 -25.369205 0.390388 	 -5.520048 -25.369205 -5.439181 	 -3.520055 -25.369205 9.358955 	 13.000004 -25.369205 -14.407746 	 25.520046 -25.369205 0.390388 	 15.739959 -25.369205 -5.439181 	 -32.780064 -25.369205 9.358955 	                    	                    	                    	
 4.270026 -25.474270 0.331686 	 -5.540048 -25.474270 -5.508945 	 -3.540056 -25.474270 9.317271 	 13.000004 -25.474270 -14.494530 	 25.540047 -25.474270 0.331686 	 15.729959 -25.474270 -5.508945 	 -32.810062 -25.474270 9.317271 	                    	                    	                    	
 4.280026 -25.579338 0.272783 	 -5.560049 -25.579338 -5.578910 	 -3.560056 -25.579338 9.275387 	 13.000004 -25.579338 -14.581512 	 25.560047 -25.579338 0.272783 	 15.719958 -25.579338 -5.578910 	 -32.840065 -25.579338 9.275387 	                    	                    	                    	
 4.290026 -25.684406 0.213680 	 -5.580049 -25.684406 -5.649075 	 -3.580057 -25.684406 9.233303 	 13.000004 -25.684406 -14.668696 	 25.580048 -25.684406 0.213680 	 15.709958 -25.684406 -5.649075 	 -32.870064 -25.684406 9.233303 	                    	                    	                    	
 4.300026 -25.789471 0.154379 	 -5.600049 -25.789471 -5.719438 	 -3.600057 -25.789471 9.191020 	 13.000004 -25.789471 -14.756078 	 25.600048 -25.789471 0.154379 	 15.699958 -25.789471 -5.719438 	 -32.900066 -25.789471 9.191020 	                    	                    	                    	
 4.310027 -25.894539 0.094876 	 -5.620050 -25.894539 -5.790003 	 -3.620058 -25.894539 9.148535 	 13.000004 -25.894539 -14.843661 	 25.620049 -25.894539 0.094876 	 15.689958 -25.894539 -5.790003 	 -32.930065 -25.894539 9.148535 	                    	                    	                    	
 4.320027 -25.999607 0.035174 	 -5.640050 -25.999607 -5.860767 	 -3.640058 -25.999607 9.105851 	 13.000004 -25.999607 -14.931444 	 25.640049 -25.999607 0.035174 	 15.679957 -25.999607 -5.860767 	 -32.960068 -25.999607 9.105851 	                    	                    	                    	
 4.330027 -26.104671 -0.024728 	 -5.660051 -26.104671 -5.931731 	 -3.660058 -26.104671 9.062968 	 13.000004 -26.104671 -15.019426 	 25.660049 -26.104671 -0.024728 	 15.669957 -26.104671 -5.931731 	 -32.990067 -26.104671 9.062968 	                    	                    	                    	
 4.340027 -26.209740 -0.084830 	 -5.680051 -26.209740 -6.002895 	 -3.680059 -26.209740 9.019884 	 13.000004 -26.209740 -15.107609 	 25.680050 -26.209740 -0.084830 	 15.659957 -26.209740 -6.002895 	 -33.020069 -26.209740 9.019884 	                    	                    	                    	
 4.350028 -26.314808 -0.145133 	 -5.700052 -26.314808 -6.074260 	 -3.700059 -26.314808 8.976600 	 13.000004 -26.314808 -15.195992 	 25.700050 -26.314808 -0.145133 	 15.649957 -26.314808 -6.074260 	 -33.050068 -26.314808 8.976600 	                    	                    	                    	
 4.360028 -26.419872 -0.205634 	 -5.720052 -26.419872 -6.145823 	 -3.720060 -26.419872 8.933118 	 13.000004 -26.419872 -15.284574 	 25.720051 -26.419872 -0.205634 	 15.639956 -26.419872 -6.145823 	 -33.080070 -26.419872 8.933118 	                    	                    	                    	
